id,remote_id,employee_payroll_run,amount,type,remote_was_deleted
8ff58a4a-5cc0-43b6-850d-4106997bda44,71518244,9798a296-e5d8-4480-94c2-d5681fdb0ac7,3020,BONUS,TRUE
db39e0b3-e5b5-4b80-9e65-f21892a15bfe,93794783,9798a296-e5d8-4480-94c2-d5681fdb0ac7,1990,OVERTIME,TRUE
fe662859-6622-4048-b8cf-d51f958e83ac,43467874,528e3da5-47d7-4f10-a4df-8bbfcd158329,7072,BONUS,FALSE
1ecc25fb-fc63-4531-821a-d0a8c202fd90,90160104,d6d1dfbf-1fef-477a-8943-844feddb183c,5190,BONUS,FALSE
9b1c77e3-d552-40e9-b949-bd852da56c6b,34971967,d6d1dfbf-1fef-477a-8943-844feddb183c,8067,BONUS,TRUE
31a9099a-b225-40a3-b7ba-5ad030a15a15,65890763,d6d1dfbf-1fef-477a-8943-844feddb183c,4881,REIMBURSEMENT,TRUE
da0b2335-9919-4248-a9bf-32e3de0317c1,38822325,d6d1dfbf-1fef-477a-8943-844feddb183c,2020,SALARY,FALSE
dc2ba8fc-bcee-445b-8b0b-f8f9ff0c18be,14189849,b8a164a2-ff9c-499e-9181-c695ff50f5d1,2833,SALARY,TRUE
6ec20728-55b8-4cfa-ae3b-c850f76f4cbd,54689889,b8a164a2-ff9c-499e-9181-c695ff50f5d1,2439,OVERTIME,FALSE
a0d50284-e5bb-469f-8110-2d42fd7bceee,40044169,b8a164a2-ff9c-499e-9181-c695ff50f5d1,6689,OVERTIME,FALSE
41ee0e87-ecb7-45d7-82ee-e963a056e7af,80130338,44cf3101-aea6-4dea-bd56-4ddb53600701,2744,BONUS,TRUE
de011d72-eb23-4e9c-8ab7-a0231fada8c7,10809054,44cf3101-aea6-4dea-bd56-4ddb53600701,6209,BONUS,TRUE
8b395cce-db09-40d1-915c-34ac31c393a1,85836124,44cf3101-aea6-4dea-bd56-4ddb53600701,3848,REIMBURSEMENT,TRUE
4c32cbd7-76a9-41e7-a79a-efc160af21a6,62788196,44cf3101-aea6-4dea-bd56-4ddb53600701,3395,SALARY,TRUE
6819de90-4cdf-44e7-aae4-343804b58fa9,85032764,44cf3101-aea6-4dea-bd56-4ddb53600701,7185,BONUS,TRUE
513af658-ff80-428e-b216-6a2c23f92fd9,64303980,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,7301,SALARY,TRUE
ac90afd7-433f-4d78-97ca-9e704bf08394,26055219,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,5368,SALARY,TRUE
78440389-a1ca-41fa-a946-f092048a3006,30151837,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,8043,BONUS,TRUE
fee86d6f-ee2f-4233-b58d-1f8819823925,76978889,21872d6d-a0bc-4073-bbb0-9d3423e4f5c8,4806,REIMBURSEMENT,TRUE
b27d3cb2-f051-43c4-ac35-a9e66ac46ade,48050111,21872d6d-a0bc-4073-bbb0-9d3423e4f5c8,8050,REIMBURSEMENT,TRUE
9f1827bc-fa34-485e-b0c4-d0e5a60d7fa9,49000523,3888d17b-094f-4fbe-b6e2-72de31e25b88,4937,OVERTIME,FALSE
c4f63ecc-cb9f-41a1-9579-40b3165ed68a,22556811,3888d17b-094f-4fbe-b6e2-72de31e25b88,5449,OVERTIME,TRUE
cfc436b2-2b55-45e5-8721-71974025e5e1,96766486,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,8709,BONUS,TRUE
e8e667e4-dcbd-4c51-96b6-0d92c185f94a,57267078,d7d4f172-c018-4db3-8cb9-d08f12b25322,3656,BONUS,TRUE
03a5110a-a46e-42ae-903c-7fe79601a044,88332022,d7d4f172-c018-4db3-8cb9-d08f12b25322,2795,OVERTIME,FALSE
39c3697b-53cc-40d0-b1b2-5a382795fcb0,88314168,8790b00f-e440-482a-b7fc-a3fb95c0d760,7959,REIMBURSEMENT,TRUE
9c8407b1-9a6e-4662-8a9c-f4d694563bbe,54962686,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,9802,REIMBURSEMENT,TRUE
0e81683a-7cee-47a2-8643-62e6cfb43cea,13159871,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,1489,REIMBURSEMENT,FALSE
01d65715-e721-4d40-ad04-7a6519b83627,74463426,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,8950,REIMBURSEMENT,TRUE
9552840f-57c5-46b7-8527-f56aeb4e33eb,36385511,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,2383,OVERTIME,FALSE
5848f785-48f2-4e78-aeae-5f83285cc953,77190021,03f33031-d61c-4b55-babc-a46d94003bd0,3453,REIMBURSEMENT,TRUE
14ae45e9-c435-4d90-a58b-25807cd5cbce,91608111,03f33031-d61c-4b55-babc-a46d94003bd0,2399,BONUS,FALSE
2fdf4f31-e4a1-4261-9a79-2a3176dd8de5,10202631,03f33031-d61c-4b55-babc-a46d94003bd0,8634,SALARY,TRUE
e9c91ec0-06a7-4ee4-b728-758bd6f8a0e3,38184661,03f33031-d61c-4b55-babc-a46d94003bd0,9482,BONUS,TRUE
957e77ef-0ad1-4452-a773-5bbe269d7fb7,75922680,3888d17b-094f-4fbe-b6e2-72de31e25b88,6336,SALARY,TRUE
167b70ed-ea35-4721-af0c-a46fa606cf51,61560854,3888d17b-094f-4fbe-b6e2-72de31e25b88,6496,OVERTIME,TRUE
865a0dd4-9e32-4d74-8e50-7b70f011c39c,16426103,3888d17b-094f-4fbe-b6e2-72de31e25b88,4419,OVERTIME,FALSE
c6dc596a-58c3-4181-b8d0-efd38811b875,67089247,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,2678,BONUS,FALSE
f762a404-95ef-4c92-88a6-1a5f61e4a64d,64018795,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,5442,OVERTIME,TRUE
20e61945-ea93-456b-b550-4e0efb52dbae,32379246,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,3231,SALARY,FALSE
95c08776-fe35-448c-b1bc-85a03a69707c,69122808,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,7115,OVERTIME,FALSE
28c74157-3fb8-45ed-b1c4-c481a0c6b205,75055241,d7d4f172-c018-4db3-8cb9-d08f12b25322,4683,REIMBURSEMENT,TRUE
5beff7bd-edcf-4937-9d45-c043956e1c8e,49578820,d7d4f172-c018-4db3-8cb9-d08f12b25322,8194,OVERTIME,FALSE
16b78e68-7198-4515-be50-96bcabfc30c5,92929850,d7d4f172-c018-4db3-8cb9-d08f12b25322,3381,BONUS,TRUE
4ad39e56-99bb-4235-8724-9c980e39b313,79421973,d7d4f172-c018-4db3-8cb9-d08f12b25322,9715,REIMBURSEMENT,TRUE
92c25353-a9a3-43ae-927f-5e5e1c70fde7,79129789,8790b00f-e440-482a-b7fc-a3fb95c0d760,7530,REIMBURSEMENT,FALSE
ab4d3d9e-9289-445e-9b7b-e7a8c387f305,73804477,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,4847,SALARY,FALSE
4f888177-0508-4c51-b53d-cbfbbdfbe8f9,18728804,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,2599,SALARY,TRUE
979c9e6f-5e67-4eac-b043-6efb5d3bdee0,60318090,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,4871,SALARY,FALSE
43dda742-2bb3-4358-ae93-238e9620eebd,39407561,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,9085,REIMBURSEMENT,TRUE
42ae1549-9b5a-4a4b-a691-8f3e00ff99c0,50890319,03f33031-d61c-4b55-babc-a46d94003bd0,7048,BONUS,TRUE
da440275-4cc8-449b-9e5d-0e308ab95dff,81526341,03f33031-d61c-4b55-babc-a46d94003bd0,5688,SALARY,FALSE
b61e453c-5b04-4dcb-8db8-d3865c73ba79,98748510,03f33031-d61c-4b55-babc-a46d94003bd0,6317,SALARY,TRUE
db4b7187-210b-444e-8f6c-96f78dd148c0,36327076,03f33031-d61c-4b55-babc-a46d94003bd0,6022,OVERTIME,TRUE
578a0995-1832-4274-940b-ddcf0571cc64,37770968,9798a296-e5d8-4480-94c2-d5681fdb0ac7,7362,REIMBURSEMENT,TRUE
d99bea09-c91e-4a37-b483-d719391af8e0,55787230,9798a296-e5d8-4480-94c2-d5681fdb0ac7,1591,OVERTIME,TRUE
778d7cc1-7f12-4d48-a30d-39f49e30ccfc,50647074,9798a296-e5d8-4480-94c2-d5681fdb0ac7,5451,SALARY,TRUE
be5b5d56-d499-442e-a4ee-b11f52f0ccf4,91779088,9798a296-e5d8-4480-94c2-d5681fdb0ac7,1405,OVERTIME,TRUE
c2525651-2334-44b1-80fa-03ae3c95f3f5,82252124,9798a296-e5d8-4480-94c2-d5681fdb0ac7,5350,REIMBURSEMENT,TRUE
1b7dd1ae-4bc2-48cb-8a57-8fadeb7d08bd,28318052,528e3da5-47d7-4f10-a4df-8bbfcd158329,9506,SALARY,FALSE
22945033-c11e-4058-ae81-3e05905d7480,37421859,528e3da5-47d7-4f10-a4df-8bbfcd158329,5127,REIMBURSEMENT,TRUE
731d5941-4a3e-439a-847a-c37a7d0da2a7,49707520,528e3da5-47d7-4f10-a4df-8bbfcd158329,7830,BONUS,TRUE
fb981b87-fd48-4f2c-9713-7455bbdf2e63,24173399,528e3da5-47d7-4f10-a4df-8bbfcd158329,2865,BONUS,FALSE
6bde8dde-c903-4fc9-8149-2f659c567da9,19234264,d6d1dfbf-1fef-477a-8943-844feddb183c,7388,OVERTIME,FALSE
f46b7823-08e8-4361-b3ca-d00b1d122111,51162625,b8a164a2-ff9c-499e-9181-c695ff50f5d1,6271,BONUS,TRUE
372d584f-5ec9-4902-a77b-9c5b3a780170,71686598,b8a164a2-ff9c-499e-9181-c695ff50f5d1,1712,OVERTIME,TRUE
61a6ad0d-1142-43cc-a7a6-1efc980eebf6,60385065,b8a164a2-ff9c-499e-9181-c695ff50f5d1,4283,SALARY,TRUE
60cf2dd9-5665-4e9d-bfd7-1b70c9e1d357,64721198,b8a164a2-ff9c-499e-9181-c695ff50f5d1,4435,OVERTIME,FALSE
6a2d02aa-cbfd-40ef-9ad8-88ad12be6bff,24132150,44cf3101-aea6-4dea-bd56-4ddb53600701,3785,BONUS,FALSE
1bed8ebe-a1d6-4a2e-98fb-6e8675f8ca29,76982599,3888d17b-094f-4fbe-b6e2-72de31e25b88,8654,OVERTIME,TRUE
d84e932f-d979-4af3-8417-abaf2748fc02,10975858,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,8617,OVERTIME,FALSE
994d40d2-2a94-4087-885f-1ba93151f886,70617007,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,5576,OVERTIME,TRUE
9fbce4db-990f-4d62-a2c9-a8cdf666d52f,12719428,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,2645,REIMBURSEMENT,TRUE
87d0861a-5b63-4dd5-abb0-25cf5352e047,26950341,d7d4f172-c018-4db3-8cb9-d08f12b25322,4919,REIMBURSEMENT,FALSE
e1ee550e-8b84-470f-a988-690c0aa9f89c,31245434,d7d4f172-c018-4db3-8cb9-d08f12b25322,4517,REIMBURSEMENT,FALSE
8562426d-9003-4d0a-89f1-6820628b361f,41504101,8790b00f-e440-482a-b7fc-a3fb95c0d760,3031,REIMBURSEMENT,FALSE
7b4ac767-87ba-4ff2-aafe-d92659959715,57328758,8790b00f-e440-482a-b7fc-a3fb95c0d760,9454,REIMBURSEMENT,TRUE
f12856a9-f5b1-4b5f-9e88-aa4c14e4e0f2,83569544,8790b00f-e440-482a-b7fc-a3fb95c0d760,6966,OVERTIME,FALSE
194567d5-8744-47e1-9263-5caea6612a2e,45755278,8790b00f-e440-482a-b7fc-a3fb95c0d760,1899,BONUS,TRUE
fc4edbd1-57c1-4da2-a1db-2ddde490492e,80517348,8790b00f-e440-482a-b7fc-a3fb95c0d760,5566,REIMBURSEMENT,FALSE
d212e8a6-4cb0-4e8b-b994-be5b0d319e4e,56642819,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,9128,OVERTIME,FALSE
c43f276b-c42b-40db-9b1d-49649f936fb6,60445665,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,4699,REIMBURSEMENT,FALSE
c3ddd83d-72dc-4644-aacb-dce2349077de,57726931,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,6757,REIMBURSEMENT,FALSE
ac5e6233-137a-44e1-b0e5-45f2546bed5f,85839866,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,9592,REIMBURSEMENT,FALSE
b37d9584-c432-4d33-afdd-1faf1a7a3d4e,67904085,03f33031-d61c-4b55-babc-a46d94003bd0,9689,SALARY,FALSE
d11c6b8a-c1db-4380-a122-cfd2ce7758d5,25086584,9798a296-e5d8-4480-94c2-d5681fdb0ac7,6333,OVERTIME,FALSE
f1548882-f4f4-4060-adad-bf29ac29e2e9,35018782,9798a296-e5d8-4480-94c2-d5681fdb0ac7,7087,BONUS,TRUE
3cd4d9d6-ac24-47b1-b7f9-4a222d76a1ac,38750624,9798a296-e5d8-4480-94c2-d5681fdb0ac7,1808,SALARY,FALSE
e284d3fb-9631-41cc-9ba7-e7920ae6eb75,20851232,9798a296-e5d8-4480-94c2-d5681fdb0ac7,4038,OVERTIME,TRUE
7302e0c7-c5bf-4ee5-ba4a-1082073bd150,38392987,9798a296-e5d8-4480-94c2-d5681fdb0ac7,4770,OVERTIME,TRUE
d3d5a249-574c-4f6b-bde0-c44718d9cc24,89039149,528e3da5-47d7-4f10-a4df-8bbfcd158329,2488,BONUS,FALSE
26ae223f-e117-4c40-ab5f-2d842a9471a5,90762339,528e3da5-47d7-4f10-a4df-8bbfcd158329,6681,SALARY,FALSE
c167445b-da21-473a-bb9c-88463c419dcb,97889544,528e3da5-47d7-4f10-a4df-8bbfcd158329,3478,OVERTIME,FALSE
c5241f38-4429-4649-8c90-35ba373582f4,42562436,528e3da5-47d7-4f10-a4df-8bbfcd158329,6328,REIMBURSEMENT,FALSE
29baac61-30ab-49d3-b26f-51f3cdcb5e91,22321015,3888d17b-094f-4fbe-b6e2-72de31e25b88,5246,SALARY,TRUE
2e2f7373-3a21-4091-82aa-4e9e95e540e7,50364302,3888d17b-094f-4fbe-b6e2-72de31e25b88,5821,OVERTIME,TRUE
a506058a-c0b3-4f24-acb8-90ed8ef6eb9b,39784337,3888d17b-094f-4fbe-b6e2-72de31e25b88,4030,OVERTIME,FALSE
79ee2581-4f1a-4633-996f-34a0040f5764,99530028,3888d17b-094f-4fbe-b6e2-72de31e25b88,3341,SALARY,TRUE
2b139d66-7362-4cac-9360-91c2d9ffb1a1,35022346,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,4820,OVERTIME,TRUE
c73249e6-baac-404c-bd87-a123593ce606,50486699,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,5379,REIMBURSEMENT,TRUE
0f07201f-7fff-4438-99fa-0d7cdd9ecb27,94009064,d7d4f172-c018-4db3-8cb9-d08f12b25322,7928,SALARY,TRUE
a5362862-e3a0-4e2b-81ff-d663d9bea05a,98744992,8790b00f-e440-482a-b7fc-a3fb95c0d760,1070,SALARY,TRUE
baeda329-7b9c-42c6-a4e5-18b2de480daf,38565177,8790b00f-e440-482a-b7fc-a3fb95c0d760,5791,REIMBURSEMENT,FALSE
0f4bda44-1854-43dc-94b0-898cd25ecc37,14115847,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,4038,OVERTIME,TRUE
dfdfd5e4-ebbe-4d11-a03b-f82df9e2d4d5,53743936,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,7907,BONUS,FALSE
f33c789e-3f8c-477f-8a2d-e67f6754ecd4,23600441,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,7979,OVERTIME,FALSE
37f9e60d-4a71-41f0-ae21-9fb9aa4a8d85,53137288,03f33031-d61c-4b55-babc-a46d94003bd0,9755,BONUS,FALSE
350ab525-32fe-483c-be1d-f3467087bdbf,13728934,03f33031-d61c-4b55-babc-a46d94003bd0,8663,BONUS,TRUE
883c0b75-543e-4e2a-a176-4f3dcfea1e75,89013414,9798a296-e5d8-4480-94c2-d5681fdb0ac7,5182,SALARY,TRUE
ff29d7bd-43da-4a96-89a3-af08593fbd3a,53329935,528e3da5-47d7-4f10-a4df-8bbfcd158329,7090,BONUS,FALSE
08fbd54e-99bc-416a-946b-d48504bcca90,45121363,528e3da5-47d7-4f10-a4df-8bbfcd158329,9078,BONUS,TRUE
fc1ca966-63dd-4dfe-886f-d550cf296bb1,80604368,d6d1dfbf-1fef-477a-8943-844feddb183c,8578,REIMBURSEMENT,TRUE
b58cf55f-95b0-4082-87ab-157546f4a2c4,12988924,d6d1dfbf-1fef-477a-8943-844feddb183c,8145,SALARY,TRUE
94e75873-80de-4a4a-bb45-4dce677c8653,23527891,d6d1dfbf-1fef-477a-8943-844feddb183c,6774,SALARY,FALSE
3fe6058c-25f4-4932-b471-1ea32fb848f8,32572534,b8a164a2-ff9c-499e-9181-c695ff50f5d1,4995,SALARY,FALSE
b03cfdef-7694-45cb-af45-633f9557e253,65976313,44cf3101-aea6-4dea-bd56-4ddb53600701,6493,REIMBURSEMENT,FALSE
71c95416-7af0-48f8-b8c6-609b464b80c7,75389592,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,4597,OVERTIME,FALSE
39411a39-1407-46b0-bc8f-e3e6a1c1939a,13047302,3888d17b-094f-4fbe-b6e2-72de31e25b88,4973,SALARY,TRUE
77dab532-d5c6-45ab-946e-606f79a76f5c,11549363,3888d17b-094f-4fbe-b6e2-72de31e25b88,4954,REIMBURSEMENT,FALSE
c99c6a99-ddf7-4e9c-87c3-53a2ad366b9a,39164458,3888d17b-094f-4fbe-b6e2-72de31e25b88,6316,REIMBURSEMENT,FALSE
12fefb00-3f2d-41e1-a8ea-a53d69da1787,64017946,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,7092,REIMBURSEMENT,TRUE
4015d466-da51-467b-8554-3aad44cf5ed7,18326798,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,6663,BONUS,TRUE
df747660-463e-4456-9bd5-d84a9f3ab857,85396258,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,7097,SALARY,TRUE
98830ed6-687f-49b0-a8cf-8d14885e4ea4,96182141,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,6157,OVERTIME,FALSE
9e96df40-807d-4f15-976c-a0a6cd6669ed,10989703,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,6100,REIMBURSEMENT,TRUE
b37e34c1-4cf7-4562-b701-6861f94fb654,79314788,d7d4f172-c018-4db3-8cb9-d08f12b25322,8632,SALARY,TRUE
70224dee-9545-4d2c-922c-aa9a48a25f1a,23883305,d7d4f172-c018-4db3-8cb9-d08f12b25322,9847,OVERTIME,FALSE
4705c68c-90b6-4802-9472-50f205af8ca6,64364529,d7d4f172-c018-4db3-8cb9-d08f12b25322,3741,SALARY,FALSE
2ce208e1-b675-4a28-b895-263be2521c80,44375770,8790b00f-e440-482a-b7fc-a3fb95c0d760,8043,OVERTIME,FALSE
f0f8b605-3228-40f4-90e8-6c3e0fa25c9c,87839259,8790b00f-e440-482a-b7fc-a3fb95c0d760,6037,BONUS,FALSE
07375816-c8fc-4957-b9e3-e5bab91315d7,38672372,8790b00f-e440-482a-b7fc-a3fb95c0d760,4814,OVERTIME,TRUE
6ac60434-18d1-49e0-b7c8-6f37d928ebec,48709717,8790b00f-e440-482a-b7fc-a3fb95c0d760,1470,BONUS,TRUE
772ef98f-1c9d-473a-a3b9-683bbbdbd1cf,26894059,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,7168,BONUS,FALSE
b3f3d85f-be7e-415d-b6c6-ea83a67139d2,56106712,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,6814,OVERTIME,FALSE
d677138f-e1b2-477f-8451-8a539c3e353b,33667487,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,1182,REIMBURSEMENT,FALSE
9d94985d-e882-4288-b352-47664c843a85,47973834,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,8625,OVERTIME,TRUE
83a5faa6-8796-4b5e-8339-b14d312464ea,76248950,03f33031-d61c-4b55-babc-a46d94003bd0,4347,BONUS,FALSE
919492ca-a35f-4412-9f63-39fcd0226b6c,64882286,03f33031-d61c-4b55-babc-a46d94003bd0,7436,REIMBURSEMENT,TRUE
6d41d31c-cbf6-4058-a14b-082d8a4e5c3e,24894885,03f33031-d61c-4b55-babc-a46d94003bd0,5229,OVERTIME,TRUE
a9fd8814-be1f-439d-99d5-1b4797b2f9a2,79241837,03f33031-d61c-4b55-babc-a46d94003bd0,5269,REIMBURSEMENT,TRUE
ea15e3a3-39f1-4f40-8644-9bee3dac2f72,50982365,9798a296-e5d8-4480-94c2-d5681fdb0ac7,6913,BONUS,TRUE
f80dd1d1-48c0-45f0-bdec-4ad4d0d58b80,82333283,9798a296-e5d8-4480-94c2-d5681fdb0ac7,6967,SALARY,TRUE
e9dffd3e-d705-4b84-8448-2ac7a62dd5cc,53715263,528e3da5-47d7-4f10-a4df-8bbfcd158329,3973,REIMBURSEMENT,TRUE
9b3b5e8b-b0ff-42a0-a189-c536ba5c2f13,95947220,528e3da5-47d7-4f10-a4df-8bbfcd158329,8817,SALARY,TRUE
5da459fa-cd0d-4a43-be7f-47c73eed090c,43673952,d6d1dfbf-1fef-477a-8943-844feddb183c,5124,OVERTIME,FALSE
d8cefdad-37a4-4d58-bd31-c9629fc186a2,14778561,d6d1dfbf-1fef-477a-8943-844feddb183c,4391,SALARY,TRUE
72d8f988-7aeb-49ec-aff2-920fc61c4734,94686589,d6d1dfbf-1fef-477a-8943-844feddb183c,1602,OVERTIME,TRUE
4ed88f12-8599-4790-a5e5-dbe63be526b9,39991444,d6d1dfbf-1fef-477a-8943-844feddb183c,8112,OVERTIME,TRUE
467dc8d4-5168-4127-8b18-cc147535a14b,34604652,b8a164a2-ff9c-499e-9181-c695ff50f5d1,8425,SALARY,FALSE
4bde99b7-7954-4f22-a9a7-20efabd23114,10890831,b8a164a2-ff9c-499e-9181-c695ff50f5d1,4891,REIMBURSEMENT,FALSE
47ad1f99-f16d-4741-9a3a-9568c33dc67c,66132261,b8a164a2-ff9c-499e-9181-c695ff50f5d1,2628,SALARY,TRUE
023e31be-c66f-4886-ab4d-24773c514ae6,94370563,b8a164a2-ff9c-499e-9181-c695ff50f5d1,9122,BONUS,TRUE
d5719c6a-9996-4eef-9dea-99e45cb798a0,58058548,b8a164a2-ff9c-499e-9181-c695ff50f5d1,8951,BONUS,TRUE
dd8a0819-2f6b-487a-a8e6-163bfb7d9812,50930065,44cf3101-aea6-4dea-bd56-4ddb53600701,4150,SALARY,TRUE
2f1299e0-1d44-4b02-8d14-63801b85e539,70074070,44cf3101-aea6-4dea-bd56-4ddb53600701,2421,REIMBURSEMENT,FALSE
585692d6-9920-4ce0-ade5-cc22f6acc4f2,45362318,44cf3101-aea6-4dea-bd56-4ddb53600701,1526,BONUS,FALSE
face4563-e77e-4a70-ac4a-afa2381c6e7c,10249923,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,8415,REIMBURSEMENT,FALSE
402d04ce-71ae-4f32-958d-1970dd68fcdb,15259758,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,3123,BONUS,TRUE
d868117a-5321-49d5-b40f-52b83c2e17bc,50862198,21872d6d-a0bc-4073-bbb0-9d3423e4f5c8,7424,REIMBURSEMENT,TRUE
d0f72658-506e-472c-baaa-0822d55f90d9,47784729,21872d6d-a0bc-4073-bbb0-9d3423e4f5c8,6045,OVERTIME,TRUE
4ec03cf8-74e9-4a6f-8409-5e121b4ad418,59045385,21872d6d-a0bc-4073-bbb0-9d3423e4f5c8,5534,SALARY,TRUE
f0f03379-6f67-4591-8235-f3bd41be5906,70946261,21872d6d-a0bc-4073-bbb0-9d3423e4f5c8,3085,REIMBURSEMENT,FALSE
a8016189-4554-46a4-a4c1-d0aff05b4a36,17173102,3888d17b-094f-4fbe-b6e2-72de31e25b88,8444,SALARY,TRUE
9de05874-c0ac-4d3d-86ef-304645ae93cb,89285216,3888d17b-094f-4fbe-b6e2-72de31e25b88,1219,OVERTIME,TRUE
3eaf477e-2256-493f-98a9-e7b95f6c868d,30811939,3888d17b-094f-4fbe-b6e2-72de31e25b88,2318,OVERTIME,TRUE
ea1c41c2-0342-4497-8da9-b14146bd2c3e,53444293,3888d17b-094f-4fbe-b6e2-72de31e25b88,2681,SALARY,FALSE
22ba5617-4a25-4bce-916d-80182df836e0,94648828,3888d17b-094f-4fbe-b6e2-72de31e25b88,6729,REIMBURSEMENT,FALSE
d292cc6f-89a3-4a65-ad27-042777fcff80,47019879,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,9957,SALARY,FALSE
cc58ff18-4da3-43f2-9611-9e5ebfd2044c,47306914,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,9684,BONUS,FALSE
e5850368-ed03-45e3-8f3d-5d5c2421a710,23780774,d7d4f172-c018-4db3-8cb9-d08f12b25322,8935,SALARY,FALSE
0791509a-38e3-4ae3-8d3e-4e032223c21e,43772189,d7d4f172-c018-4db3-8cb9-d08f12b25322,4618,SALARY,FALSE
fa04405e-acb9-41e6-a527-826bbabd2027,32120317,8790b00f-e440-482a-b7fc-a3fb95c0d760,9371,SALARY,TRUE
2a05c836-64a9-4855-86bd-dd3d503e1903,12911946,8790b00f-e440-482a-b7fc-a3fb95c0d760,2705,OVERTIME,TRUE
b4059ca3-94c4-40f5-bbd0-f6592794cb42,19404319,8790b00f-e440-482a-b7fc-a3fb95c0d760,2477,REIMBURSEMENT,TRUE
df13caa2-37ac-4ba0-a4e9-87051754b91f,49808260,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,5814,OVERTIME,FALSE
04903c58-1027-4ad9-8594-779dc9af1158,20992460,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,5557,SALARY,TRUE
80f57687-ec7b-41a3-9f7b-30b50936cf65,44795013,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,3959,SALARY,TRUE
5e04987b-0d7e-461e-8891-ea366cf97c68,26762987,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,3772,BONUS,TRUE
eb875de6-055e-4684-bfb6-bf9f64629b02,91009876,03f33031-d61c-4b55-babc-a46d94003bd0,4937,OVERTIME,TRUE
9ce99975-a67b-4afc-9848-f19122f66f0f,90663790,03f33031-d61c-4b55-babc-a46d94003bd0,9366,OVERTIME,TRUE
0c4dc82c-704b-4da1-adba-cef206e7d227,73042156,03f33031-d61c-4b55-babc-a46d94003bd0,6282,OVERTIME,FALSE
509d176f-087c-4dd7-97eb-0625ce2c94d8,89023628,03f33031-d61c-4b55-babc-a46d94003bd0,2845,BONUS,FALSE
36aa3329-774e-4df0-9f87-4aa106ace0aa,66455142,9798a296-e5d8-4480-94c2-d5681fdb0ac7,6378,SALARY,TRUE
a07956be-7d64-4e08-a55e-2bbcdb06246f,54515988,9798a296-e5d8-4480-94c2-d5681fdb0ac7,9079,REIMBURSEMENT,FALSE
c3c79e56-e060-4372-a10f-69be88c4953b,12791966,9798a296-e5d8-4480-94c2-d5681fdb0ac7,4221,REIMBURSEMENT,TRUE
2c3b9a74-9466-4668-b2a1-77c3bbabd2b7,49201334,528e3da5-47d7-4f10-a4df-8bbfcd158329,9694,REIMBURSEMENT,FALSE
7a6f811e-4d5f-4781-b64d-b1f682bafcdb,25762170,528e3da5-47d7-4f10-a4df-8bbfcd158329,1384,BONUS,TRUE
ec3176ae-a142-4e55-8f62-330bca4f70bd,28083209,528e3da5-47d7-4f10-a4df-8bbfcd158329,8697,BONUS,FALSE
